"SampleID","Upper rhombic lip","Splatter","Lower rhombic lip","Mammillary body","Thalamic excitatory","Amygdala excitatory","Medium spiny neuron","Eccentric medium spiny neuron","Miscellaneous","Cerebellar inhibitory","Midbrain-derived inhibitory","CGE interneuron","LAMP5-LHX6 and Chandelier","MGE interneuron","Deep-layer near-projecting","Deep-layer corticothalamic and 6b","Hippocampal CA1-3","Upper-layer intratelencephalic","Deep-layer intratelencephalic","Hippocampal dentate gyrus","Hippocampal CA4","oligodendrocyte","astrocyte","Bergmann glial cell","oligodendrocyte precursor cell","ependymal cell","choroid plexus epithelial cell","fibroblast","pericyte","vascular associated smooth muscle cell","endothelial cell","central nervous system macrophage"
"GTEX-14E7W-0126-SM-6LLJ9",0,0,0,0,0.0476089181906651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952391081809335,0,0,0,0,0,0
"GTEX-14E7W-0426-SM-5S2O4",0,0,0,0,0.0201010151293335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979898984870667,0,0,0,0,0,0
"GTEX-14E7W-0526-SM-5S2W8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424761831188533,0,0,0,0.575238168811467,0,0
"GTEX-14E7W-0726-SM-664OK",0,0,0,0,0.035600629497993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964399370502007,0,0,0,0,0,0
"GTEX-14E7W-0826-SM-62LEJ",0,0,0,0,0.0396941976086912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960305802391309,0,0,0,0,0,0
"GTEX-14E7W-0926-SM-5YYA4",0,0,0,0,0.0324521769304279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967547823069572,0,0,0,0,0,0
"GTEX-14E7W-1026-SM-62LEK",0,0,0,0,0.0241578831583666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975842116841633,0,0,0,0,0,0
"GTEX-14E7W-1126-SM-5ZZVS",0,0,0,0,0.0163934931397884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983606506860212,0,0,0,0,0,0
"GTEX-14E7W-1226-SM-5RQIU",0,0,0,0,0.0472542638141756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952745736185824,0,0,0,0,0,0
"GTEX-14E7W-1326-SM-5RQIV",0,0,0,0,0.0355888643700402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96441113562996,0,0,0,0,0,0
"GTEX-14E7W-1426-SM-6LLJ2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980353680269825,0,0,0,0.901964631973017,0,0
"GTEX-14E7W-1526-SM-6871X",0,0,0,0,0.0276354205808681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972364579419132,0,0,0,0,0,0
"GTEX-14E7W-1826-SM-69LQ1",0,0,0,0,0.0233434121582465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976656587841753,0,0,0,0,0,0
"GTEX-14E7W-1926-SM-5S2R9",0,0,0,0,0.0127277439652854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987272256034715,0,0,0,0,0,0
"GTEX-14E7W-2326-SM-69LQC",0,0,0,0,0.0250852134347957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974914786565204,0,0,0,0,0,0
"GTEX-14E7W-2926-SM-5S2R8",0,0,0,0,0.0284400741019346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971559925898065,0,0,0,0,0,0
"GTEX-14E7W-3126-SM-68725",0,0,0,0,0.028190410669626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971809589330374,0,0,0,0,0,0
"GTEX-14H4A-0006-SM-5N9E3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335235536397388,0.664764463602612
"GTEX-14H4A-0226-SM-5SI6Q",0,0,0,0,0.0336243940295716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966375605970428,0,0,0,0,0,0
"GTEX-14H4A-0426-SM-5ZZWO",0,0,0,0,0.0245882645930355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975411735406965,0,0,0,0,0,0
"GTEX-14H4A-0526-SM-62LEU",0,0,0,0,0.0161537120875558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983846287912444,0,0,0,0,0,0
"GTEX-14H4A-0626-SM-5ZZUT",0,0,0,0,0.0310720180220182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968927981977982,0,0,0,0,0,0
"GTEX-14H4A-0926-SM-5ZZUU",0,0,0,0,0.0374052910986362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962594708901364,0,0,0,0,0,0
"GTEX-14H4A-1026-SM-62LDY",0,0,0,0,0.0108758829878929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989124117012107,0,0,0,0,0,0
"GTEX-14H4A-1626-SM-5SI69",0,0,0,0,0.0373646006863389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962635399313661,0,0,0,0,0,0
"GTEX-14H4A-1726-SM-5ZZUV",0,0,0,0,0.0276086363306412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972391363669359,0,0,0,0,0,0
"GTEX-14H4A-1926-SM-5ZZWN",0,0,0,0,0.027869923403071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972130076596929,0,0,0,0,0,0
"GTEX-14H4A-2426-SM-664OQ",0,0,0,0,0.0200471786237517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979952821376248,0,0,0,0,0,0
"GTEX-14H4A-2526-SM-5YYAY",0,0,0,0,0.0298764848012023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970123515198798,0,0,0,0,0,0
"GTEX-14ICK-0006-SM-5NQB5",0,0,0,0,0.0293344512179593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970665548782041,0,0,0,0,0,0
"GTEX-14ICK-0226-SM-6EU25",0,0,0,0,0.0500419278949592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949958072105041,0,0,0,0,0,0
"GTEX-14ICK-0326-SM-6LLIZ",0,0,0,0,0.0288170820274582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971182917972542,0,0,0,0,0,0
"GTEX-14ICK-0526-SM-6EU26",0,0,0,0,0.0382935990455559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961706400954444,0,0,0,0,0,0
"GTEX-14ICK-1026-SM-6AJA4",0,0,0,0,0.0612339596681388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.938766040331861,0,0,0,0,0,0
"GTEX-14ICK-1126-SM-69LOO",0,0,0,0,0.0299895017848372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970010498215163,0,0,0,0,0,0
"GTEX-14ICK-1626-SM-6ETZX",0,0,0,0,0.0490735038319873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950926496168013,0,0,0,0,0,0
"GTEX-14ICK-1726-SM-6AJA5",0,0,0,0,0.036779620603207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963220379396793,0,0,0,0,0,0
"GTEX-14ICK-1826-SM-69LOP",0,0,0,0,0.0351904636972111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964809536302789,0,0,0,0,0,0
"GTEX-14ICK-2026-SM-6AJB2",0,0,0,0,0.0153329611502843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984667038849716,0,0,0,0,0,0
"GTEX-14ICK-2426-SM-6EU27",0,0,0,0,0.0435638715457139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956436128454286,0,0,0,0,0,0
"GTEX-14ICL-0006-SM-5SIAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160936997570447,0,0,0,0,0.51315204174109,0.325910960688463
"GTEX-14ICL-0126-SM-664NG",0,0,0,0,0.0385995784101844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961400421589816,0,0,0,0,0,0
"GTEX-14ICL-0326-SM-5S2OS",0,0,0,0,0.0106578618212675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989342138178733,0,0,0,0,0,0
"GTEX-14ICL-0426-SM-5RQJ3",0,0,0,0,0.0534232427680333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946576757231967,0,0,0,0,0,0
"GTEX-14ICL-0526-SM-5RQJ6",0,0,0,0,0.0601325804427678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.939867419557232,0,0,0,0,0,0
"GTEX-14ICL-0626-SM-5ZZUO",0,0,0,0,0.0353446626380979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964655337361902,0,0,0,0,0,0
"GTEX-14ICL-0826-SM-5YY9W",0,0,0,0,0.0487732880712585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951226711928741,0,0,0,0,0,0
"GTEX-14ICL-0926-SM-5S2TU",0,0,0,0,0.0282470133231404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97175298667686,0,0,0,0,0,0
"GTEX-14ICL-1126-SM-5S2RE",0,0,0,0,0.035834119618875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964165880381125,0,0,0,0,0,0
"GTEX-14ICL-1226-SM-5S2RD",0,0,0,0,0.0310370381463886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968962961853611,0,0,0,0,0,0
"GTEX-14ICL-1626-SM-5YYAO",0,0,0,0,0.0531489173847108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.946851082615289,0,0,0,0,0,0
"GTEX-14ICL-1826-SM-5RQIY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495285297392497,0,0,0,0.504714702607503,0,0
"GTEX-14ICL-1926-SM-5RQIZ",0,0,0,0,0.0201048825263788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979895117473621,0,0,0,0,0,0
"GTEX-14ICL-2026-SM-62LDN",0,0,0,0,0.0365481296702569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963451870329743,0,0,0,0,0,0
"GTEX-14JFF-0005-SM-7P8RF",0,0,0,0,0.00321437515887301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.691269555841413,0,0,0,0.25433706674479,0,0.0511790022549237
"GTEX-14JFF-0011-R4a-SM-5ZZV5",0,0,0,0,0.0116597387941973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988340261205803,0,0,0,0,0,0
"GTEX-14JFF-0426-SM-6LLHR",0,0,0,0,0.0279510138659934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972048986134007,0,0,0,0,0,0
"GTEX-14JFF-0526-SM-62LFL",0,0,0,0,0.0287934965364254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971206503463575,0,0,0,0,0,0
"GTEX-14JFF-0626-SM-5ZZVT",0,0,0,0,0.0476299633126298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95237003668737,0,0,0,0,0,0
"GTEX-14JFF-2826-SM-6871Q",0,0,0,0,0.0324148451281624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967585154871838,0,0,0,0,0,0
"GTEX-14JG1-0006-SM-7SB6P",0,0,0,0,0.0328316401870294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967168359812971,0,0,0,0,0,0
"GTEX-14JG1-0011-R2a-SM-5ZZVE",0,0,0,0,0.0160433013835504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98395669861645,0,0,0,0,0,0
"GTEX-14JG1-0011-R3a-SM-62LEC",0,0,0,0,0.0193523868940942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980647613105906,0,0,0,0,0,0
"GTEX-14JG1-0011-R4b-SM-62LEB",0,0,0,0,0.0300729677124708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969927032287529,0,0,0,0,0,0
"GTEX-14JG1-0011-R5a-SM-62LED",0,0,0,0,0.0149981857003104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98500181429969,0,0,0,0,0,0
"GTEX-14JG1-0011-R6b-SM-5YYAU",0,0,0,0,0.0186752576284842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981324742371516,0,0,0,0,0,0
"GTEX-14JG1-0011-R7b-SM-5YYAV",0,0,0,0,0.0183591305565218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981640869443478,0,0,0,0,0,0
"GTEX-14JG1-0126-SM-5ZZUP",0,0,0,0,0.0588882850606804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.94111171493932,0,0,0,0,0,0
"GTEX-14JG1-0326-SM-62LDO",0,0,0,0,0.0300212360942831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969978763905717,0,0,0,0,0,0
"GTEX-14JG1-0426-SM-6ETZZ",0,0,0,0,0.0512227012496729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948777298750327,0,0,0,0,0,0
"GTEX-14JG1-0526-SM-6LLHW",0,0,0,0,0.0406534385109277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959346561489072,0,0,0,0,0,0
"GTEX-14JG1-0826-SM-5ZZWR",0,0,0,0,0.0232595200184564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976740479981544,0,0,0,0,0,0
"GTEX-14JG1-0926-SM-5YY8W",0,0,0,0,0.0406095764577413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959390423542259,0,0,0,0,0,0
"GTEX-14JG1-1026-SM-6ETZY",0,0,0,0,0.0329023955884797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96709760441152,0,0,0,0,0,0
"GTEX-14JG1-1526-SM-5YY9X",0,0,0,0,0.0498289402171887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950171059782811,0,0,0,0,0,0
"GTEX-14JG1-1626-SM-664NH",0,0,0,0,0.0340569673739451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965943032626055,0,0,0,0,0,0
"GTEX-14JG1-1826-SM-5YY9Y",0,0,0,0,0.021497234253709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978502765746291,0,0,0,0,0,0
"GTEX-14JG1-2926-SM-686ZK",0,0,0,0,0.0275233739289455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972476626071054,0,0,0,0,0,0
"GTEX-14JG1-3026-SM-5YYAA",0,0,0,0,0.0387081556098302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96129184439017,0,0,0,0,0,0
"GTEX-14JG1-3126-SM-69LOQ",0,0,0,0,0.0196096836739712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980390316326029,0,0,0,0,0,0
"GTEX-14JG6-0005-SM-9JGFV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13994642484335,0.543317735881238,0.316735839275411
"GTEX-14JG6-0126-SM-68726",0,0,0,0,0.0349670300184383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965032969981562,0,0,0,0,0,0
"GTEX-14JG6-0226-SM-6872A",0,0,0,0,0.032722973485784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967277026514216,0,0,0,0,0,0
"GTEX-14JG6-0326-SM-6AJBT",0,0,0,0,0.0313072937644268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968692706235573,0,0,0,0,0,0
"GTEX-14JG6-0426-SM-68715",0,0,0,0,0.0298094931821221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970190506817878,0,0,0,0,0,0
"GTEX-14JG6-0526-SM-6LLIH",0,0,0,0,0.0220011066914841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977998893308516,0,0,0,0,0,0
"GTEX-14JG6-0626-SM-68716",0,0,0,0,0.0295104724716029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970489527528397,0,0,0,0,0,0
"GTEX-14JG6-0726-SM-69LQH",0,0,0,0,0.0309360142243498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96906398577565,0,0,0,0,0,0
"GTEX-14JG6-0826-SM-6AJB9",0,0,0,0,0.00997660092702145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901149083170297,0,0,0,0.0888743159026815,0,0
"GTEX-14JG6-0926-SM-6871Y",0,0,0,0,0.0472730053899258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952726994610074,0,0,0,0,0,0
"GTEX-14JG6-1026-SM-6LLIF",0,0,0,0,0.0158208936955838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984179106304416,0,0,0,0,0,0
"GTEX-14JG6-1226-SM-664O6",0,0,0,0,0.0292696508417116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970730349158288,0,0,0,0,0,0
"GTEX-14JG6-1326-SM-9OSXU",0,0,0,0,0.0391277451926087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960872254807391,0,0,0,0,0,0
"GTEX-14JG6-1426-SM-9WG7C",0,0,0,0,0.031410165100017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968589834899983,0,0,0,0,0,0
"GTEX-14JG6-1626-SM-5YYBC",0,0,0,0,0.0266054292203196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97339457077968,0,0,0,0,0,0
"GTEX-14JG6-1726-SM-69LPL",0,0,0,0,0.0576720181089158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942327981891084,0,0,0,0,0,0
"GTEX-14JG6-1926-SM-6LLIG",0,0,0,0,0.00824599298990463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991754007010095,0,0,0,0,0,0
"GTEX-14JG6-2026-SM-6EU2E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198461240502633,0,0,0,0.801538759497367,0,0
"GTEX-14JG6-2126-SM-6EU2F",0,0,0,0,0.0295192339651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9704807660349,0,0,0,0,0,0
"GTEX-14JG6-2226-SM-6EU2G",0,0,0,0,0.0368563402761065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963143659723893,0,0,0,0,0,0
"GTEX-14JG6-2326-SM-6LLH3",0,0,0,0,0.0320238741890736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967976125810926,0,0,0,0,0,0
"GTEX-14JIY-0005-SM-7MXVF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250075684429135,0,0,0,0.749924315570865,0,0
"GTEX-14JIY-0011-R10a-SM-6AJAO",0,0,0,0,0.0483221950933638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951677804906636,0,0,0,0,0,0
"GTEX-14JIY-0011-R1a-SM-68713",0,0,0,0,0.0353202318002143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964679768199786,0,0,0,0,0,0
"GTEX-14JIY-0011-R3a-SM-5YYAQ",0,0,0,0,0.0314897777062328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968510222293767,0,0,0,0,0,0
"GTEX-14JIY-0011-R4b-SM-5ZZV7",0,0,0,0,0.0257692026989167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974230797301083,0,0,0,0,0,0
"GTEX-14JIY-0011-R5b-SM-62LE7",0,0,0,0,0.0222712706763833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977728729323617,0,0,0,0,0,0
"GTEX-14JIY-0011-R6b-SM-68714",0,0,0,0,0.0204711259485561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979528874051444,0,0,0,0,0,0
"GTEX-14JIY-0011-R8a-SM-6AJAP",0,0,0,0,0.0289079430312348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971092056968765,0,0,0,0,0,0
"GTEX-14JIY-0011-R9a-SM-6EU34",0,0,0,0,0.0134337129758343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986566287024166,0,0,0,0,0,0
"GTEX-14JIY-0126-SM-6LLH6",0,0,0,0,0.0460701904582604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95392980954174,0,0,0,0,0,0
"GTEX-14JIY-0426-SM-62LF7",0,0,0,0,0.032412268784661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967587731215339,0,0,0,0,0,0
"GTEX-14JIY-0526-SM-62LFH",0,0,0,0,0.041246737897238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958753262102762,0,0,0,0,0,0
"GTEX-14JIY-0926-SM-6871D",0,0,0,0,0.0281357210899288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971864278910071,0,0,0,0,0,0
"GTEX-14JIY-1126-SM-6EU28",0,0,0,0,0.0388011598540232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961198840145977,0,0,0,0,0,0
"GTEX-14JIY-1226-SM-6871R",0,0,0,0,0.0455239949253266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954476005074673,0,0,0,0,0,0
"GTEX-14JIY-1326-SM-6AJB3",0,0,0,0,0.026175387845869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973824612154131,0,0,0,0,0,0
"GTEX-14JIY-1426-SM-6EU29",0,0,0,0,0.0167708293848545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983229170615145,0,0,0,0,0,0
"GTEX-14JIY-2326-SM-6AJAJ",0,0,0,0,0.0416267517045111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958373248295489,0,0,0,0,0,0
"GTEX-14JIY-2926-SM-69LPT",0,0,0,0,0.0489411099533785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951058890046621,0,0,0,0,0,0
"GTEX-14JIY-3026-SM-6EU1R",0,0,0,0,0.0648049362304721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935195063769528,0,0,0,0,0,0
"GTEX-14JIY-3326-SM-6871E",0,0,0,0,0.0452521303541316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954747869645868,0,0,0,0,0,0
"GTEX-14LLW-0006-SM-9QEGG",0,0,0,0,0.0176726023030209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982327397696979,0,0,0,0,0,0
"GTEX-14LLW-0011-R1a-SM-5ZZVD",0,0,0,0,0.0215241909908484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978475809009152,0,0,0,0,0,0
"GTEX-14LLW-0011-R3b-SM-62LFW",0,0,0,0,0.0144727029922084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985527297007792,0,0,0,0,0,0
"GTEX-14LLW-0011-R5b-SM-5ZZU6",0,0,0,0,0.00838404682615681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991615953173843,0,0,0,0,0,0
"GTEX-14LLW-0011-R8a-SM-62LFG",0,0,0,0,0.0240730010382927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975926998961707,0,0,0,0,0,0
"GTEX-14LLW-0126-SM-6LLIO",0,0,0,0,0.0381429817091949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961857018290805,0,0,0,0,0,0
"GTEX-14LLW-0226-SM-62LEL",0,0,0,0,0.0207885270118364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979211472988164,0,0,0,0,0,0
"GTEX-14LLW-0326-SM-5ZZWD",0,0,0,0,0.0107934118687988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989206588131201,0,0,0,0,0,0
"GTEX-14LLW-0526-SM-62LFB",0,0,0,0,0.025716738488398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974283261511602,0,0,0,0,0,0
"GTEX-14LLW-0626-SM-62LFC",0,0,0,0,0.0360074438972686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963992556102731,0,0,0,0,0,0
"GTEX-14LLW-0726-SM-5ZZVV",0,0,0,0,0.00296502898617028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99703497101383,0,0,0,0,0,0
"GTEX-14LLW-2626-SM-62LDZ",0,0,0,0,0.0434842907556385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956515709244361,0,0,0,0,0,0
"GTEX-14LLW-3026-SM-6EU1O",0,0,0,0,0.0293147770026384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970685222997361,0,0,0,0,0,0
"GTEX-14LZ3-0005-SM-7MXUG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976608268378166,0,0,0,0.0233917316218343,0,0
